,type,vm_pu,gen_p_pu,gen_q_pu,load_p_pu,load_q_pu,sgen_p_pu,sgen_q_pu,slack_weight
18,2,1.0,5.903889477325112,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.7941219536421333,0.9183834740934818,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,26.802639997741462,,0.0,0.0,4.953658559705765,0.0,0
22,2,1.0,11.452111391692704,,20.766478069686347,6.825611262051343,1.04737953941153,0.0,0
23,2,1.0,0.593681943741143,,1.391476882450408,0.4573563339852866,0.0,0.0,0
24,2,1.0,1.7649356424897533,,2.3234312607640586,0.7636749248888326,0.0,0.0,0
25,2,1.0,7.417389995753081,,3.4163790882505536,1.1229095035734138,0.582926619705765,0.0,0
26,2,1.0,1.8722842526304464,,12.49227696494794,4.106012875870439,0.33125359941152993,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,32.07721037433725,,2.1723885922103228,0.7140296005314203,0.0,0.0,0
29,2,1.0,10.507450964702361,,28.25653675553961,9.287474498948194,0.5090179394115298,0.0,0
30,2,1.0,0.3166559028740575,,3.607087682605883,1.185592387259014,0.0,0.0,0
31,3,,0.0,,1.5785980876166845,0.5188600998653548,0.0,0.0,0
32,3,,0.0,,27.92606359378941,9.178853223492702,0.12113312970576497,0.0,0
33,2,1.0,0.7781144634974495,,2.838654620993795,0.9330206540131906,0.0,0.0,0
34,3,,0.0,,6.9625471336629365,2.288478574393661,2.4357800397057647,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.8324510611609797,,2.039917266216641,0.6704883812853295,0.0,0.0,0
3,2,1.0,4.547076214950328e-09,,4.242399520894434,1.3944092903364247,1.588400899293366,0.0,0
4,3,,0.0,,1.6997245751352137,0.5586724510288411,0.0,0.0,0
5,3,,0.0,,0.7127712451062945,0.23427657889498657,1.6338371285867317,0.0,0
6,2,1.0,8.704739454165692,,5.257083771438777,1.7279198752656777,2.3936567785867315,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.741840249463353,,1.0491674706121654,0.3448446712609309,0.2707887392933657,0.0,0
9,2,1.0,0.4799999991984141,,2.8556733426276484,0.9386144373047018,1.3754446492933659,0.0,0
10,2,1.0,4.459251774546708,,8.606811026642413,2.828921980735535,1.0406917685867307,0.0,0
11,2,1.0,16.689674177808698,,3.6654051765648834,1.204760420577202,0.037520379293364804,0.0,0
12,2,1.0,5.456216485054938,,3.1523934345182765,1.0361416151963632,1.2940388985867315,0.0,0
13,2,1.0,0.5331500164922293,,1.3014501116352872,0.427765965377776,0.9453624992933658,0.0,0
14,2,1.0,7.41517956117722,,1.7352670283797422,0.5703546904693806,0.0,0.0,0
15,2,1.0,6.506595031717193,,2.815383776396513,0.9253718972799766,0.7036073992933659,0.0,0
16,2,1.0,0.24999999929336572,,3.505534340235528,1.1522134177940913,0.0,0.0,0
17,3,,0.0,,15.543796235301485,5.108998756682651,0.1033972992933655,0.0,0
18,2,1.0,5.757860478358218,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.7898715230306435,0.9169864251113193,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,26.46596400291154,,0.0,0.0,5.262587359293366,0.0,0
22,2,1.0,11.41965854289896,,20.623143940074854,6.7784996119184,1.0239247985867308,0.0,0
23,2,1.0,0.5888916390620654,,1.3893601616935927,0.4566606015174192,0.0,0.0,0
24,2,1.0,1.7395046849426472,,2.3057565780397424,0.7578655376132702,0.0,0.0,0
25,2,1.0,7.3314030052406585,,3.395595822710481,1.1160783745366802,0.6502896192933659,0.0,0
26,2,1.0,1.84850308670051,,12.423060137828307,4.083262404985302,0.2358557785867299,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,31.98009372542757,,2.1690839451241977,0.7129434155609853,0.0,0.0,0
29,2,1.0,10.477325328896313,,28.12755891882452,9.24508153409959,0.5499787585867311,0.0,0
30,2,1.0,0.3140327521055291,,3.601600564950016,1.1837888589022842,0.0,0.0,0
31,3,,0.0,,1.5761967172591382,0.5180708075981816,0.0,0.0,0
32,3,,0.0,,27.793338135703287,9.13522847506721,0.14786534929336564,0.0,0
33,2,1.0,0.7659218868141338,,2.7972609777312867,0.91941522141736,0.0,0.0,0
34,3,,0.0,,6.905274907912937,2.269654104121421,2.6855739792933657,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.82139728973269,,2.047272532068344,0.6729059402601492,0.0,0.0,0
3,2,1.0,6.09783624928844e-09,,4.206477437168176,1.3826022723906997,2.261062059052136,0.0,0
4,3,,0.0,,1.7058532188463282,0.5606868388029889,0.0,0.0,0
5,3,,0.0,,0.7153412620800365,0.23512130262429543,1.433293808104273,0.0,0
6,2,1.0,8.447477183906447,,5.206462079055984,1.7112813296022,2.2329863681042723,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.7203061255471093,,1.052950420929373,0.34608806690087834,0.4004683890521363,0.0,0
9,2,1.0,0.4799999989248159,,2.827907827527649,0.9294883538192282,1.8459515590521363,0.0,0
10,2,1.0,4.347648283246516,,8.513886772428096,2.7983792553896882,0.9339675781013699,0.0,0
11,2,1.0,16.278992820697255,,3.62783595286991,1.1924120139047547,0.04080018905213348,0.0,0
12,2,1.0,5.454068679166901,,3.163759920877329,1.0398775985943158,1.6314541281042727,0.0,0
13,2,1.0,0.5239433101602793,,1.3061427095765559,0.4293083477330661,1.1250215890521362,0.0,0
14,2,1.0,7.325148376430576,,1.7415238264022912,0.572411200528707,0.0,0.0,0
15,2,1.0,6.337635279016979,,2.84652737377421,0.9356083027161156,0.6607658690521364,0.0,0
16,2,1.0,0.24999999905213602,,3.518174135707493,1.1563679176584378,0.0,0.0,0
17,3,,0.0,,15.405129999687768,5.063421369111435,0.12295003905213552,0.0,0
18,2,1.0,5.581526615800867,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.799930875477836,0.9202927743691036,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,26.141247838718993,,0.0,0.0,5.355343859052137,0.0,0
22,2,1.0,11.320898758188925,,20.43313671552205,6.71604725733874,1.0195788590524202,0.0,0
23,2,1.0,0.5847076900994606,,1.3943697341513888,0.45830716835803864,0.0,0.0,0
24,2,1.0,1.6921727680201066,,2.3291916220622912,0.7655682640876492,0.0,0.0,0
25,2,1.0,7.104752733189851,,3.3575703623086524,1.103580010110491,0.9873329790521365,0.0,0
26,2,1.0,1.803747395750676,,12.351924555721444,4.05988126983413,0.19503619905244335,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,31.747196757800257,,2.1769049432280276,0.7155140533243483,0.0,0.0,0
29,2,1.0,10.371516326902478,,27.70452996838357,9.106038642059154,0.5597522381042711,0.0,0
30,2,1.0,0.3117077608222458,,3.6145867434022345,1.1880572093465447,0.0,0.0,0
31,3,,0.0,,1.5818799604386644,0.5199387992971579,0.0,0.0,0
32,3,,0.0,,27.361217359607117,8.993197244446844,0.14359820905213566,0.0,0
33,2,1.0,0.7501527818540109,,2.846994553272556,0.9357618571914874,0.0,0.0,0
34,3,,0.0,,6.834731932912938,2.246467749506891,2.326606099052136,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.7618511413052134,,2.069338329623454,0.6801586171846083,0.0,0.0,0
3,2,1.0,3.6360661455955997e-09,,4.111399935189402,1.3513518087301648,2.4013109194350784,0.0,0
4,3,,0.0,,1.7242391499796719,0.5667300021254321,0.0,0.0,0
5,3,,0.0,,0.7230513130012626,0.23765547381222216,1.5721880588701571,0.0,0
6,2,1.0,7.63190175781798,,5.053129803907607,1.6608834479500163,2.634438428870157,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.6129069946764087,,1.0642992718809958,0.34981825382072074,0.38122652943507856,0.0,0
9,2,1.0,0.4799999993591421,,2.7613337691876483,0.9076065190256197,1.8735211694350784,0.0,0
10,2,1.0,4.040652890209768,,8.231841750985144,2.7056755398965584,0.9681719094349674,0.0,0
11,2,1.0,15.56426227814261,,3.506259114984989,1.152451639734074,0.04827048943507771,0.0,0
12,2,1.0,5.446628354159014,,3.1978593799544837,1.0510855487881736,1.8780965288701572,0.0,0
13,2,1.0,0.49330931101598624,,1.3202205034003611,0.433935494798936,1.1960537694350786,0.0,0
14,2,1.0,7.107363702063883,,1.7602942204699386,0.5785807307066864,0.0,0.0,0
15,2,1.0,5.936590067351866,,3.006732302707302,0.9882651164277324,0.7865179894350786,0.0,0
16,2,1.0,0.24999999943507845,,3.5560935221233865,1.1688314172514773,0.0,0.0,0
17,3,,0.0,,15.025331838446613,4.938587750335309,0.1589031294350784,0.0,0
18,2,1.0,5.004001352417071,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.8301089328194133,0.9302118221424562,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,24.95025345285686,,0.0,0.0,5.550662759435079,0.0,0
22,2,1.0,11.123472695458078,,19.912489946663626,6.544918940002243,1.1213679394349294,0.0,0
23,2,1.0,0.5686664320000147,,1.4093984515247775,0.46324686887989686,0.0,0.0,0
24,2,1.0,1.5692260252058174,,2.447595842929938,0.8044858494729321,0.0,0.0,0
25,2,1.0,6.62588495934818,,3.2388129303831676,1.064546329864723,1.0173931694350786,0.0,0
26,2,1.0,1.6882159021591234,,12.163062513240847,3.997805318399143,0.22470139943491851,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,31.166989714941096,,2.200367937539516,0.7232259666144365,0.0,0.0,0
29,2,1.0,10.163598288178882,,26.19762398106073,8.610742596027274,0.5836308688701567,0.0,0
30,2,1.0,0.30341159354177927,,3.6535452787588905,1.2008622606793262,0.0,0.0,0
31,3,,0.0,,1.5989296899772418,0.5255427743940868,0.0,0.0,0
32,3,,0.0,,25.83110179371861,8.49027257885253,0.1359849394350783,0.0,0
33,2,1.0,0.7000171382017492,,3.122310017176361,1.0262536740866133,0.0,0.0,0
34,3,,0.0,,6.656485198312937,2.1878808810438355,2.651612669435079,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.691793443393039,,2.0694419249171396,0.6801926673110142,0.0,0.0,0
3,2,1.0,4.210583456328853e-09,,4.002602302961568,1.3155917563357802,2.7292494293457095,0.0,0
4,3,,0.0,,1.7243254689051808,0.566758373784223,0.0,0.0,0
5,3,,0.0,,0.723087510423428,0.23766737132953636,2.1228636486914185,0.0,0
6,2,1.0,6.338595242223111,,4.842014160487991,1.5914930916033798,3.329839708691419,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.4830086358837844,,1.0643525528713789,0.34983576643536785,0.5510526293457093,0.0,0
9,2,1.0,0.47999999925778114,,2.7052018813206486,0.8891568596900546,2.529418839345709,0.0,0
10,2,1.0,3.608052735440863,,7.854121298992128,2.581524831125478,1.3111614293456568,0.0,0
11,2,1.0,14.210967734037972,,3.3261308359864676,1.0932463375340362,0.05229656934570828,0.0,0
12,2,1.0,5.439052260304368,,3.1980194713116536,1.0511381682726522,2.036686128691419,0.0,0
13,2,1.0,0.45979857211883607,,1.3202865963291117,0.43395721849408103,1.2438923493457095,0.0,0
14,2,1.0,6.477383651123665,,1.7603823443857491,0.5786096956370993,0.0,0.0,0
15,2,1.0,5.269675881409623,,3.294858143638889,1.0829675006332387,0.8810672793457094,0.0,0
16,2,1.0,0.24999999934570918,,3.5562715474117237,1.1688899313340737,0.0,0.0,0
17,3,,0.0,,14.57205345875297,4.789602351708779,0.1771541393457091,0.0,0
18,2,1.0,4.117361176648019,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.8302506138397967,0.9302583904418619,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,23.05322223674041,,0.0,0.0,5.67076894934571,0.0,0
22,2,1.0,10.76468212458801,,19.29796389052401,6.342933993130897,1.267011299345642,0.0,0
23,2,1.0,0.5517002412219447,,1.4094690088833377,0.46327005996215903,0.0,0.0,0
24,2,1.0,1.3949799792326123,,2.655154232910749,0.8727069931561405,0.0,0.0,0
25,2,1.0,5.755569862186587,,3.07430708242517,1.0104758724319585,1.3248168293457092,0.0,0
26,2,1.0,1.5208501450949024,,11.903365580936839,3.912447064587104,0.2307441493456386,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,29.931397457881623,,2.200478092442387,0.7232621727801178,0.0,0.0,0
29,2,1.0,9.760173594596305,,23.843419715777895,7.836953073684523,0.6166201786914179,0.0,0
30,2,1.0,0.2950532273999756,,3.6537281826807533,1.2009223782912175,0.0,0.0,0
31,3,,0.0,,1.5990097356558268,0.5255690841363261,0.0,0.0,0
32,3,,0.0,,23.467779128381476,7.713485983347267,0.16136636934570905,0.0,0
33,2,1.0,0.6419204933582198,,3.6663585170691118,1.2050737684477648,0.0,0.0,0
34,3,,0.0,,6.486964311807937,2.132162060153812,3.37014896934571,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.6578843891298856,,2.0558709414442786,0.6757321007518398,0.0,0.0,0
3,2,1.0,4.6059096282664855e-09,,3.916961726457903,1.287443060080671,2.8615884992842138,0.0,0
4,3,,0.0,,1.7130176896635467,0.5630416864826264,0.0,0.0,0
5,3,,0.0,,0.7183456481197631,0.23610879656137487,2.5185412085684287,0.0,0
6,2,1.0,5.606531522156777,,4.702260059747791,1.5455581400565104,3.6533684885684288,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.420025150172738,,1.057372743131179,0.3475416139165916,0.6037440192842143,0.0,0
9,2,1.0,0.4799999991880345,,2.6540387573106488,0.8723403540566728,2.3984753992842145,0.0,0
10,2,1.0,3.375069037277226,,7.609995001687557,2.5012843975452963,1.4704047592842138,0.0,0
11,2,1.0,13.351171299088524,,3.214511650192687,1.0565588853306143,0.06362530928421321,0.0,0
12,2,1.0,5.435739102841492,,3.177047503522417,1.0442450158060068,2.1294902985684288,0.0,0
13,2,1.0,0.44477605403542375,,1.3116284226628274,0.4311114144300952,1.2616116192842144,0.0,0
14,2,1.0,5.94795337957048,,1.748838111414567,0.5748152897529901,0.0,0.0,0
15,2,1.0,4.845997267137116,,3.402425202215955,1.118323083028364,0.9949914192842144,0.0,0
16,2,1.0,0.24999999928421401,,3.532950234639508,1.1612245865139414,0.0,0.0,0
17,3,,0.0,,14.234356290235324,4.67860666005312,0.214493939284214,0.0,0
18,2,1.0,3.6273047039146125,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.811690400169624,0.9241579432197526,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,21.972187590517436,,0.0,0.0,5.803472149284215,0.0,0
22,2,1.0,10.526912505968834,,18.84317636305384,6.193452561617857,1.3343228892842136,0.0,0
23,2,1.0,0.5439940859624106,,1.400225994911911,0.46023202818580494,0.0,0.0,0
24,2,1.0,1.3025429957925416,,2.7307895983895674,0.8975671355784222,0.0,0.0,0
25,2,1.0,5.169529097990197,,2.971164217266853,0.976574452091813,1.542659419284214,0.0,0
26,2,1.0,1.4284224796117737,,11.685391600264431,3.840802481797519,0.29687530928421396,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,29.01778481295569,,2.186047800166307,0.718519165075885,0.0,0.0,0
29,2,1.0,9.478690409495977,,22.547498427988657,7.411004344825277,0.6409892785684278,0.0,0
30,2,1.0,0.29152181943411765,,3.6297677689168006,1.1930469711334972,0.0,0.0,0
31,3,,0.0,,1.5885237517612085,0.5221225079030034,0.0,0.0,0
32,3,,0.0,,22.168868592705397,7.286554736221178,0.202099349284214,0.0,0
33,2,1.0,0.6150628769317226,,3.8862833047228276,1.2773595504843778,0.0,0.0,0
34,3,,0.0,,6.348326453157939,2.0865939996395237,4.067520319284214,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.6366620557300878,,2.0327691909523096,0.6681389225633216,0.0,0.0,0
3,2,1.0,8.927826042784753e-10,,3.902948397665023,1.2828371016458062,2.7610675298618124,0.0,0
4,3,,0.0,,1.6937685692751165,0.556714806572275,0.0,0.0,0
5,3,,0.0,,0.7102736229768831,0.2334556502003061,3.2255002597236233,0.0,0
6,2,1.0,5.1874583191801555,,4.676754087202337,1.5371747322936913,4.015881149723623,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.38589977200455,,1.0454910822757242,0.34363630085027763,0.5024389298618116,0.0,0
9,2,1.0,0.479999999843135,,2.6517924488676488,0.8716020281761295,2.0313156598618116,0.0,0
10,2,1.0,3.2760014087654543,,7.573317717650695,2.489229157261249,1.6966838298622482,0.0,0
11,2,1.0,13.014901683491011,,3.1930825032628154,1.0495154653472232,0.08075655986181159,0.0,0
12,2,1.0,5.434530896144545,,3.141347130873565,1.032510870767367,2.1002111297236237,0.0,0
13,2,1.0,0.43932357555788093,,1.2968896995515191,0.42626703041277586,1.2507853698618117,0.0,0
14,2,1.0,5.6908205383376025,,1.7291864781888144,0.5683561102708804,0.0,0.0,0
15,2,1.0,4.636499129266094,,3.40329885215199,1.1186102378758291,1.1254318198618116,0.0,0
16,2,1.0,0.2499999998618116,,3.493250595340239,1.1481759460949377,0.0,0.0,0
17,3,,0.0,,14.180817989997918,4.661009471746791,0.2652000898618116,0.0,0
18,2,1.0,3.363939228540298,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.7800955326242174,0.913773212452346,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,21.413602859788824,,0.0,0.0,5.925924779861813,0.0,0
22,2,1.0,10.419995533638922,,18.77623523786843,6.171450077786625,1.430593729862352,0.0,0
23,2,1.0,0.5405207256094384,,1.3844917039529177,0.45506041684132437,0.0,0.0,0
24,2,1.0,1.265811905347762,,2.728273265548814,0.8967400569703271,0.0,0.0,0
25,2,1.0,4.8559824982911675,,2.955200301308315,0.9713273666598303,1.4503941198618113,0.0,0
26,2,1.0,1.387189605511293,,11.619490352123146,3.8191417890220305,0.47890430986235705,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,28.624114975468274,,2.1614832568261098,0.7104451901289848,0.0,0.0,0
29,2,1.0,9.34927380087108,,22.34210025357981,7.343493229664333,0.6802840297236231,0.0,0
30,2,1.0,0.2903876380423264,,3.588980194341522,1.1796407436818057,0.0,0.0,0
31,3,,0.0,,1.5706735654367825,0.5162554353836835,0.0,0.0,0
32,3,,0.0,,21.974352981605204,7.222620546643391,0.2715178198618116,0.0,0
33,2,1.0,0.6052327973620865,,3.9164729567675187,1.2872824092523485,0.0,0.0,0
34,3,,0.0,,6.340166616012939,2.083911990869114,5.021964519861812,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.6085222108358118,,2.0030373416644394,0.6583665362848251,0.0,0.0,0
3,2,1.0,9.528416076104799e-10,,3.743424144353558,1.230404015191801,2.654276999852469,0.0,0
4,3,,0.0,,1.668995037654132,0.5485721404993115,0.0,0.0,0
5,3,,0.0,,0.6998849628154189,0.2300410627311279,3.454257439704938,0.0,0
6,2,1.0,4.579893733760044,,4.495755147452355,1.4776832577436456,4.109460209704938,0.0,0
7,3,,0.0,,0.0,0.0,0.0,0.0,0
8,2,1.0,1.334169870096039,,1.0301994380357444,0.33861018044654634,0.43727393985246904,0.0,0
9,2,1.0,0.47999999983253894,,2.526627700830648,0.8304623649676501,1.925991949852469,0.0,0
10,2,1.0,3.0911039758012753,,7.2641732226270195,2.387618275543421,1.7419439998528563,0.0,0
11,2,1.0,12.232911755848479,,3.0759779776382716,1.0110250691299245,0.09820092985246909,0.0,0
12,2,1.0,5.432273766310857,,3.0954009113658487,1.0174090787221217,2.0635848997049386,0.0,0
13,2,1.0,0.4287831384630082,,1.2779210290001946,0.420032329906181,1.2427532098524692,0.0,0
14,2,1.0,4.9978127395070455,,1.7038949143511868,0.5600431752423356,0.0,0.0,0
15,2,1.0,4.252130292075722,,3.292784557356439,1.0822859457814804,1.1373529998524692,0.0,0
16,2,1.0,0.24999999985246904,,3.442157337587369,1.1313824043897625,0.0,0.0,0
17,3,,0.0,,13.60317004504372,4.471145773851112,0.24873155985246906,0.0,0
18,2,1.0,2.9796031467432003,,0.0,0.0,0.0,0.0,0
19,3,,0.0,,2.739433079774299,0.9004081105229929,0.0,0.0,0
20,3,,0.0,,0.0,0.0,0.0,0.0,0
21,2,1.0,20.648425091649507,,0.0,0.0,5.95910923985247,0.0,0
22,2,1.0,10.19155006088305,,17.99894131625851,5.915965920701297,1.6778619998529516,0.0,0
23,2,1.0,0.5346265783176439,,1.3642417420460515,0.44840457623206,0.0,0.0,0
24,2,1.0,1.1940196456109151,,2.644618610926186,0.8692441016716417,0.0,0.0,0
25,2,1.0,4.309550924433825,,2.836344973445622,0.9322615095755409,1.290487679852469,0.0,0
26,2,1.0,1.3077962761914756,,11.22465669221064,3.6893662408191927,0.5923141598529549,0.0,0
27,3,,0.0,,0.0,0.0,0.0,0.0,0
28,2,1.0,27.470324399199917,,2.1298687997021792,0.7000540205784902,0.0,0.0,0
29,2,1.0,9.082103036228396,,21.498428143032097,7.066191616944594,0.7407170797049382,0.0,0
30,2,1.0,0.28793121442581504,,3.53648676876706,1.1623869890690903,0.0,0.0,0
31,3,,0.0,,1.5477004556829244,0.5087045393610609,0.0,0.0,0
32,3,,0.0,,21.118324489841275,6.941257587820352,0.3297323198524691,0.0,0
33,2,1.0,0.5861073127629435,,3.7444775648201944,1.2307502577552543,0.0,0.0,0
34,3,,0.0,,6.043318481957938,1.9863427275532308,5.36655509985247,0.0,0
35,2,,0.0,,0.0,0.0,0.0,0.0,0
36,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
37,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
38,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
39,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
40,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
41,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
42,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
43,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
44,2,1.0,0.0,,0.0,0.0,0.0,0.0,1
0,1,1.0,0.0,,0.0,0.0,0.0,0.0,1
1,3,,0.0,,0.0,0.0,0.0,0.0,0
2,2,1.0,0.5815491273373595,,1.9631531535953448,0.6452572376185494,0.0,0.0,0
3,2,1.0,6.312218183183634e-09,,3.466685175669886,1.1394443149018867,2.5939218490187885,0.0,0
4,3,,0.0,,1.6357622513332992,0.5376490518648481,0.0,0.0,0
5,3,,0.0,,0.685948955281747,0.22546051856515706,3.012437198037578,0.0,0
6,2,1.0,3.996415365125066,,4.180698251764823,1.3741290639041586,4.043430518037578,0.0,0
